id,name,set,lang,condition,is_foil,format,quantity,price_clp,image_url,status,price_usd_ref
1,Aeronaut's Wings,BRO,en,NM,false,Modern,1,500,Aeronaut's Wings - BRO - en - NM - 1.jpg,available,0.08
281,Aerovela néurok,MRD,es,NM,false,Modern,1,,Aerovela néurok - MRD - es - NM - 1 (2).jpg,available,
282,Aerovela néurok,MRD,es,NM,false,Modern,1,,Aerovela néurok - MRD - es - NM - 1 (3).jpg,available,
283,Aerovela néurok,MRD,es,NM,false,Modern,1,,Aerovela néurok - MRD - es - NM - 1 (4).jpg,available,
5,Aerovela néurok,MRD,es,NM,false,Modern,1,,Aerovela néurok - MRD - es - NM - 1.jpg,available,
6,Aether Spellbomb,JMP,en,NM,false,Modern,1,500,Aether Spellbomb - JMP - en - NM - 1.jpg,available,0.19
7,Alas de aeronauta,BRO,es,NM,false,Modern,1,,Alas de aeronauta - BRO - es - NM - 1.jpg,available,
8,Alpha Myr,MRD,en,NM,false,Modern,1,500,Alpha Myr - MRD - en - NM - 1.jpg,available,0.18
284,Arco largo viridiano,AFC,es,NM,false,Modern,1,,Arco largo viridiano - AFC - es - NM - 1 (2).jpg,available,
285,Arco largo viridiano,AFC,es,NM,false,Modern,1,,Arco largo viridiano - AFC - es - NM - 1 (3).jpg,available,
286,Arco largo viridiano,AFC,es,NM,false,Modern,1,,Arco largo viridiano - AFC - es - NM - 1 (4).jpg,available,
287,Arco largo viridiano,AFC,es,NM,false,Modern,1,,Arco largo viridiano - AFC - es - NM - 1 (5).jpg,available,
288,Arco largo viridiano,AFC,es,NM,false,Modern,1,,Arco largo viridiano - AFC - es - NM - 1 (6).jpg,available,
289,Arco largo viridiano,AFC,es,NM,false,Modern,1,,Arco largo viridiano - AFC - es - NM - 1 (7).jpg,available,
15,Arco largo viridiano,AFC,es,NM,false,Modern,1,,Arco largo viridiano - AFC - es - NM - 1.jpg,available,
290,Armadura de sierpescoria,MRD,es,NM,false,Modern,1,,Armadura de sierpescoria - MRD - es - NM - 1 (2).jpg,available,
291,Armadura de sierpescoria,MRD,es,NM,false,Modern,1,,Armadura de sierpescoria - MRD - es - NM - 1 (3).jpg,available,
292,Armadura de sierpescoria,MRD,es,NM,false,Modern,1,,Armadura de sierpescoria - MRD - es - NM - 1 (4).jpg,available,
293,Armadura de sierpescoria,MRD,es,NM,false,Modern,1,,Armadura de sierpescoria - MRD - es - NM - 1 (5).jpg,available,
20,Armadura de sierpescoria,MRD,es,NM,false,Modern,1,,Armadura de sierpescoria - MRD - es - NM - 1.jpg,available,
21,Barrow-Blade,LTR,en,NM,false,Modern,1,500,Barrow-Blade - LTR - en - NM - 1.jpg,available,0.11
294,Bomat Courier,KLD,en,NM,false,Modern,1,500,Bomat Courier - KLD - en - NM - 1 (2).jpg,available,0.13
23,Bomat Courier,KLD,en,NM,false,Modern,1,500,Bomat Courier - KLD - en - NM - 1.jpg,available,0.13
295,Bomat Courier,KLD,en,NM,true,Modern,1,,Bomat Courier - KLD - en - NM_FOIL - 1 (2).jpg,available,1.25
25,Bomat Courier,KLD,en,NM,true,Modern,1,,Bomat Courier - KLD - en - NM_FOIL - 1.jpg,available,1.25
26,Bomba trinquete,M14,es,NM,false,Modern,1,,Bomba trinquete - M14 - es - NM - 1.jpg,available,
296,Bombahechizo chispa de vida,MRD,es,NM,false,Modern,1,,Bombahechizo chispa de vida - MRD - es - NM - 1 (2).jpg,available,
28,Bombahechizo chispa de vida,MRD,es,NM,false,Modern,1,,Bombahechizo chispa de vida - MRD - es - NM - 1.jpg,available,
297,Bombahechizo de pirita,MRD,es,NM,false,Modern,1,,Bombahechizo de pirita - MRD - es - NM - 1 (2).jpg,available,
298,Bombahechizo de pirita,MRD,es,NM,false,Modern,1,,Bombahechizo de pirita - MRD - es - NM - 1 (3).jpg,available,
299,Bombahechizo de pirita,MRD,es,NM,false,Modern,1,,Bombahechizo de pirita - MRD - es - NM - 1 (4).jpg,available,
300,Bombahechizo de pirita,MRD,es,NM,false,Modern,1,,Bombahechizo de pirita - MRD - es - NM - 1 (5).jpg,available,
301,Bombahechizo de pirita,MRD,es,NM,false,Modern,1,,Bombahechizo de pirita - MRD - es - NM - 1 (6).jpg,available,
302,Bombahechizo de pirita,MRD,es,NM,false,Modern,1,,Bombahechizo de pirita - MRD - es - NM - 1 (7).jpg,available,
35,Bombahechizo de pirita,MRD,es,NM,false,Modern,1,,Bombahechizo de pirita - MRD - es - NM - 1.jpg,available,
303,Bombahechizo de rayo solar,MRD,es,NM,false,Modern,1,,Bombahechizo de rayo solar - MRD - es - NM - 1 (2).jpg,available,
304,Bombahechizo de rayo solar,MRD,es,NM,false,Modern,1,,Bombahechizo de rayo solar - MRD - es - NM - 1 (3).jpg,available,
38,Bombahechizo de rayo solar,MRD,es,NM,false,Modern,1,,Bombahechizo de rayo solar - MRD - es - NM - 1.jpg,available,
305,Bombahechizo de éter,J22,es,NM,false,Modern,1,,Bombahechizo de éter - J22 - es - NM - 1 (2).jpg,available,
306,Bombahechizo de éter,J22,es,NM,false,Modern,1,,Bombahechizo de éter - J22 - es - NM - 1 (3).jpg,available,
307,Bombahechizo de éter,J22,es,NM,false,Modern,1,,Bombahechizo de éter - J22 - es - NM - 1 (4).jpg,available,
308,Bombahechizo de éter,J22,es,NM,false,Modern,1,,Bombahechizo de éter - J22 - es - NM - 1 (5).jpg,available,
309,Bombahechizo de éter,J22,es,NM,false,Modern,1,,Bombahechizo de éter - J22 - es - NM - 1 (6).jpg,available,
310,Bombahechizo de éter,J22,es,NM,false,Modern,1,,Bombahechizo de éter - J22 - es - NM - 1 (7).jpg,available,
311,Bombahechizo de éter,J22,es,NM,false,Modern,1,,Bombahechizo de éter - J22 - es - NM - 1 (8).jpg,available,
312,Bombahechizo de éter,J22,es,NM,false,Modern,1,,Bombahechizo de éter - J22 - es - NM - 1 (9).jpg,available,
47,Bombahechizo de éter,J22,es,NM,false,Modern,1,,Bombahechizo de éter - J22 - es - NM - 1.jpg,available,
313,Bombahechizo necrógena,MRD,es,NM,false,Modern,1,,Bombahechizo necrógena - MRD - es - NM - 1 (2).jpg,available,
314,Bombahechizo necrógena,MRD,es,NM,false,Modern,1,,Bombahechizo necrógena - MRD - es - NM - 1 (3).jpg,available,
315,Bombahechizo necrógena,MRD,es,NM,false,Modern,1,,Bombahechizo necrógena - MRD - es - NM - 1 (4).jpg,available,
316,Bombahechizo necrógena,MRD,es,NM,false,Modern,1,,Bombahechizo necrógena - MRD - es - NM - 1 (5).jpg,available,
317,Bombahechizo necrógena,MRD,es,NM,false,Modern,1,,Bombahechizo necrógena - MRD - es - NM - 1 (6).jpg,available,
53,Bombahechizo necrógena,MRD,es,NM,false,Modern,1,,Bombahechizo necrógena - MRD - es - NM - 1.jpg,available,
54,Bombahechizo nihil,BRC,es,NM,false,Modern,1,,Bombahechizo nihil - BRC - es - NM - 1.jpg,available,
55,Bonesplitter,CMR,en,NM,false,Modern,1,500,Bonesplitter - CMR - en - NM - 1.jpg,available,0.21
318,Chalice of the Void,A25,en,NM,false,Modern,1,13518,Chalice of the Void - A25 - en - NM - 1 (2).jpg,available,14.23
57,Chalice of the Void,A25,en,NM,false,Modern,1,13518,Chalice of the Void - A25 - en - NM - 1.jpg,available,14.23
58,Chromatic Sphere,JMP,en,NM,false,Modern,1,500,Chromatic Sphere - JMP - en - NM_FOIL - 1.jpg,available,0.28
319,Chromatic Star,TSR,en,NM,false,Modern,1,500,Chromatic Star - TSR - en - NM - 1 (2).jpg,available,0.25
320,Chromatic Star,TSR,en,NM,false,Modern,1,500,Chromatic Star - TSR - en - NM - 1 (3).jpg,available,0.25
61,Chromatic Star,TSR,en,NM,false,Modern,1,500,Chromatic Star - TSR - en - NM - 1.jpg,available,0.25
321,Cimitarra leonina,J25,es,NM,false,Modern,1,,Cimitarra leonina - J25 - es - NM - 1 (2).jpg,available,
322,Cimitarra leonina,J25,es,NM,false,Modern,1,,Cimitarra leonina - J25 - es - NM - 1 (3).jpg,available,
64,Cimitarra leonina,J25,es,NM,false,Modern,1,,Cimitarra leonina - J25 - es - NM - 1.jpg,available,
65,Clay Revenant,BRO,en,NM,false,Modern,1,500,Clay Revenant - BRO - en - NM - 1.jpg,available,0.07
66,Clockwork Beetle,MRD,en,NM,false,Modern,1,500,Clockwork Beetle - MRD - en - NM - 1.jpg,available,0.12
67,Coastal Bulwark,BRO,en,NM,false,Modern,1,500,Coastal Bulwark - BRO - en - NM - 1.jpg,available,0.07
68,Collector's Vault,WOE,en,NM,false,Modern,1,798,Collector's Vault - WOE - en - NM - 1.jpg,available,0.84
69,Compass Gnome,LCI,en,NM,false,Modern,1,500,Compass Gnome - LCI - en - NM - 1.jpg,available,0.04
70,Conducto de poder,NCC,es,NM,false,Modern,1,,Conducto de poder - NCC - es - NM - 1.jpg,available,
71,Cryptex,MKM,en,NM,false,Modern,1,500,Cryptex - MKM - en - NM - 1.jpg,available,0.06
323,Cuernos de combate vórrac,MRD,es,NM,false,Modern,1,,Cuernos de combate vórrac - MRD - es - NM - 1 (2).jpg,available,
324,Cuernos de combate vórrac,MRD,es,NM,false,Modern,1,,Cuernos de combate vórrac - MRD - es - NM - 1 (3).jpg,available,
74,Cuernos de combate vórrac,MRD,es,NM,false,Modern,1,,Cuernos de combate vórrac - MRD - es - NM - 1.jpg,available,
325,Cursed Totem,MH2,en,NM,true,Modern,1,,Cursed Totem - MH2 - en - NM_FOIL - 1 (2).jpg,available,5.92
76,Cursed Totem,MH2,en,NM,true,Modern,1,,Cursed Totem - MH2 - en - NM_FOIL - 1.jpg,available,5.92
77,Cáliz del vacío,LCC,es,NM,false,Modern,1,,Cáliz del vacío - LCC - es - NM - 1.jpg,available,
326,Damping Sphere,DMR,en,NM,false,Modern,1,500,Damping Sphere - DMR - en - NM - 1 (2).jpg,available,0.33
327,Damping Sphere,DMR,en,NM,false,Modern,1,500,Damping Sphere - DMR - en - NM - 1 (3).jpg,available,0.33
80,Damping Sphere,DMR,en,NM,false,Modern,1,500,Damping Sphere - DMR - en - NM - 1.jpg,available,0.33
81,Diamante marmóleo,CLB,es,NM,true,Legacy,1,,Diamante marmóleo - CLB - es - NM_FOIL - 1.jpg,available,
328,Disruptor Flute,MH3,en,NM,false,Modern,1,1492,Disruptor Flute - MH3 - en - NM - 1 (2).jpg,available,1.57
83,Disruptor Flute,MH3,en,NM,false,Modern,1,1492,Disruptor Flute - MH3 - en - NM - 1.jpg,available,1.57
84,Elixir of Immortality,C21,en,NM,false,Modern,1,618,Elixir of Immortality - C21 - en - NM - 1.jpg,available,0.65
85,Empyrial Plate,C16,en,NM,false,Modern,1,950,Empyrial Plate - C16 - en - NM - 1.jpg,available,1.00
329,Engineered Explosives,2XM,en,NM,false,Modern,1,2594,Engineered Explosives - 2XM - en - NM - 1 (2).jpg,available,2.73
330,Engineered Explosives,2XM,en,NM,false,Modern,1,2594,Engineered Explosives - 2XM - en - NM - 1 (3).jpg,available,2.73
88,Engineered Explosives,2XM,en,NM,false,Modern,1,2594,Engineered Explosives - 2XM - en - NM - 1.jpg,available,2.73
89,Engineered Explosives,2XM,en,NM,true,Modern,1,,Engineered Explosives - 2XM - en - NM_FOIL - 1.jpg,available,3.05
331,Escarabajo mecánico,MRD,es,NM,false,Modern,1,,Escarabajo mecánico - MRD - es - NM - 1 (2).jpg,available,
332,Escarabajo mecánico,MRD,es,NM,false,Modern,1,,Escarabajo mecánico - MRD - es - NM - 1 (3).jpg,available,
333,Escarabajo mecánico,MRD,es,NM,false,Modern,1,,Escarabajo mecánico - MRD - es - NM - 1 (4).jpg,available,
334,Escarabajo mecánico,MRD,es,NM,false,Modern,1,,Escarabajo mecánico - MRD - es - NM - 1 (5).jpg,available,
335,Escarabajo mecánico,MRD,es,NM,false,Modern,1,,Escarabajo mecánico - MRD - es - NM - 1 (6).jpg,available,
336,Escarabajo mecánico,MRD,es,NM,false,Modern,1,,Escarabajo mecánico - MRD - es - NM - 1 (7).jpg,available,
96,Escarabajo mecánico,MRD,es,NM,false,Modern,1,,Escarabajo mecánico - MRD - es - NM - 1.jpg,available,
337,Esfera cromática,MRD,es,NM,false,Modern,1,,Esfera cromática - MRD - es - NM - 1 (2).jpg,available,
338,Esfera cromática,MRD,es,NM,false,Modern,1,,Esfera cromática - MRD - es - NM - 1 (3).jpg,available,
99,Esfera cromática,MRD,es,NM,false,Modern,1,,Esfera cromática - MRD - es - NM - 1.jpg,available,
100,Esfera de madera,8ED,es,NM,false,Modern,1,,Esfera de madera - 8ED - es - NM - 1.jpg,available,
339,Fruto de la Maraña,9ED,es,NM,false,Modern,1,,Fruto de la Maraña - 9ED - es - NM - 1 (2).jpg,available,
340,Fruto de la Maraña,9ED,es,NM,false,Modern,1,,Fruto de la Maraña - 9ED - es - NM - 1 (3).jpg,available,
341,Fruto de la Maraña,9ED,es,NM,false,Modern,1,,Fruto de la Maraña - 9ED - es - NM - 1 (4).jpg,available,
342,Fruto de la Maraña,9ED,es,NM,false,Modern,1,,Fruto de la Maraña - 9ED - es - NM - 1 (5).jpg,available,
105,Fruto de la Maraña,9ED,es,NM,false,Modern,1,,Fruto de la Maraña - 9ED - es - NM - 1.jpg,available,
343,Fundición thran,UDS,es,NM,false,Legacy,1,,Fundición thran - UDS - es - NM - 1 (2).jpg,available,
107,Fundición thran,UDS,es,NM,false,Legacy,1,,Fundición thran - UDS - es - NM - 1.jpg,available,
108,Galvanic Key,MRD,en,NM,false,Modern,1,500,Galvanic Key - MRD - en - NM - 1.jpg,available,0.13
344,Garras escarbadoras,RNA,es,NM,false,Modern,1,,Garras escarbadoras - RNA - es - NM - 1 (2).jpg,available,
345,Garras escarbadoras,RNA,es,NM,false,Modern,1,,Garras escarbadoras - RNA - es - NM - 1 (3).jpg,available,
111,Garras escarbadoras,RNA,es,NM,false,Modern,1,,Garras escarbadoras - RNA - es - NM - 1.jpg,available,
112,Grebas relámpago,SLD,es,NM,false,Modern,1,,Grebas relámpago - SLD - es - NM - 1.jpg,available,
346,Guantes de piel de gólem,MRD,es,NM,false,Modern,1,,Guantes de piel de gólem - MRD - es - NM - 1 (2).jpg,available,
347,Guantes de piel de gólem,MRD,es,NM,false,Modern,1,,Guantes de piel de gólem - MRD - es - NM - 1 (3).jpg,available,
348,Guantes de piel de gólem,MRD,es,NM,false,Modern,1,,Guantes de piel de gólem - MRD - es - NM - 1 (4).jpg,available,
116,Guantes de piel de gólem,MRD,es,NM,false,Modern,1,,Guantes de piel de gólem - MRD - es - NM - 1.jpg,available,
349,Guantes vúlshok,MRD,es,NM,false,Modern,1,,Guantes vúlshok - MRD - es - NM - 1 (2).jpg,available,
350,Guantes vúlshok,MRD,es,NM,false,Modern,1,,Guantes vúlshok - MRD - es - NM - 1 (3).jpg,available,
351,Guantes vúlshok,MRD,es,NM,false,Modern,1,,Guantes vúlshok - MRD - es - NM - 1 (4).jpg,available,
352,Guantes vúlshok,MRD,es,NM,false,Modern,1,,Guantes vúlshok - MRD - es - NM - 1 (5).jpg,available,
121,Guantes vúlshok,MRD,es,NM,false,Modern,1,,Guantes vúlshok - MRD - es - NM - 1.jpg,available,
122,Hunter's Blowgun,LCI,en,NM,false,Modern,1,500,Hunter's Blowgun - LCI - en - NM - 1.jpg,available,0.10
123,Iron Lance,MMQ,en,NM,false,Legacy,1,500,Iron Lance - MMQ - en - NM - 1.jpg,available,0.21
353,Iron Myr,SOM,en,NM,false,Modern,1,646,Iron Myr - SOM - en - NM - 1 (2).jpg,available,0.68
125,Iron Myr,SOM,en,NM,false,Modern,1,646,Iron Myr - SOM - en - NM - 1.jpg,available,0.68
126,It That Heralds the End,MH3,en,NM,false,Modern,1,500,It That Heralds the End - MH3 - en - NM - 1.jpg,available,0.26
354,Jarra de soldadura,MRD,es,NM,false,Modern,1,,Jarra de soldadura - MRD - es - NM - 1 (2).jpg,available,
355,Jarra de soldadura,MRD,es,NM,false,Modern,1,,Jarra de soldadura - MRD - es - NM - 1 (3).jpg,available,
356,Jarra de soldadura,MRD,es,NM,false,Modern,1,,Jarra de soldadura - MRD - es - NM - 1 (4).jpg,available,
357,Jarra de soldadura,MRD,es,NM,false,Modern,1,,Jarra de soldadura - MRD - es - NM - 1 (5).jpg,available,
358,Jarra de soldadura,MRD,es,NM,false,Modern,1,,Jarra de soldadura - MRD - es - NM - 1 (6).jpg,available,
132,Jarra de soldadura,MRD,es,NM,false,Modern,1,,Jarra de soldadura - MRD - es - NM - 1.jpg,available,
359,Lantern of the Lost,VOW,en,NM,false,Modern,1,500,Lantern of the Lost - VOW - en - NM - 1 (2).jpg,available,0.10
134,Lantern of the Lost,VOW,en,NM,false,Modern,1,500,Lantern of the Lost - VOW - en - NM - 1.jpg,available,0.10
135,Leaden Myr,SOM,en,NM,false,Modern,1,646,Leaden Myr - SOM - en - NM - 1.jpg,available,0.68
136,Leaden Myr,SOM,en,NM,true,Modern,1,,Leaden Myr - SOM - en - NM_FOIL - 1.jpg,available,12.38
