id,name,set,lang,condition,is_foil,format,quantity,price_clp,image_url,status,price_usd_ref
360,Libro de cocina del infierno,MH2,es,NM,false,Modern,1,,Libro de cocina del infierno - MH2 - es - NM - 1 (2).jpg,available,
138,Libro de cocina del infierno,MH2,es,NM,false,Modern,1,,Libro de cocina del infierno - MH2 - es - NM - 1.jpg,available,
139,Lifespark Spellbomb,MRD,en,NM,false,Modern,1,500,Lifespark Spellbomb - MRD - en - NM - 1.jpg,available,0.13
361,Llave galvánica,MRD,es,NM,false,Modern,1,,Llave galvánica - MRD - es - NM - 1 (2).jpg,available,
362,Llave galvánica,MRD,es,NM,false,Modern,1,,Llave galvánica - MRD - es - NM - 1 (3).jpg,available,
142,Llave galvánica,MRD,es,NM,false,Modern,1,,Llave galvánica - MRD - es - NM - 1.jpg,available,
363,Maza de hierro muerto,MRD,es,NM,false,Modern,1,,Maza de hierro muerto - MRD - es - NM - 1 (2).jpg,available,
144,Maza de hierro muerto,MRD,es,NM,false,Modern,1,,Maza de hierro muerto - MRD - es - NM - 1.jpg,available,
145,Mazemind Tome,FDN,en,NM,false,Modern,1,500,Mazemind Tome - FDN - en - NM_FOIL - 1.jpg,available,0.24
146,Mestizo chatarreño,BRO,es,NM,false,Modern,1,,Mestizo chatarreño - BRO - es - NM - 1.jpg,available,
364,Mishra's Bauble,2XM,en,NM,false,Modern,1,1738,Mishra's Bauble - 2XM - en - NM - 1 (2).jpg,available,1.83
365,Mishra's Bauble,2XM,en,NM,false,Modern,1,1738,Mishra's Bauble - 2XM - en - NM - 1 (3).jpg,available,1.83
366,Mishra's Bauble,2XM,en,NM,false,Modern,1,1738,Mishra's Bauble - 2XM - en - NM - 1 (4).jpg,available,1.83
150,Mishra's Bauble,2XM,en,NM,false,Modern,1,1738,Mishra's Bauble - 2XM - en - NM - 1.jpg,available,1.83
151,Moss Diamond,CLB,en,NM,false,Legacy,1,874,Moss Diamond - CLB - en - NM - 1.jpg,available,0.92
152,Moto aérea de alta velocidad,NEO,es,NM,false,Modern,1,,Moto aérea de alta velocidad - NEO - es - NM - 1.jpg,available,
367,Muro de acero,DDF,es,NM,false,Modern,1,,Muro de acero - DDF - es - NM - 1 (2).jpg,available,
368,Muro de acero,DDF,es,NM,false,Modern,1,,Muro de acero - DDF - es - NM - 1 (3).jpg,available,
369,Muro de acero,DDF,es,NM,false,Modern,1,,Muro de acero - DDF - es - NM - 1 (4).jpg,available,
370,Muro de acero,DDF,es,NM,false,Modern,1,,Muro de acero - DDF - es - NM - 1 (5).jpg,available,
371,Muro de acero,DDF,es,NM,false,Modern,1,,Muro de acero - DDF - es - NM - 1 (6).jpg,available,
372,Muro de acero,DDF,es,NM,false,Modern,1,,Muro de acero - DDF - es - NM - 1 (7).jpg,available,
159,Muro de acero,DDF,es,NM,false,Modern,1,,Muro de acero - DDF - es - NM - 1.jpg,available,
373,Myr alfa,PS11,es,NM,false,Modern,1,,Myr alfa - PS11 - es - NM - 1 (2).jpg,available,
374,Myr alfa,PS11,es,NM,false,Modern,1,,Myr alfa - PS11 - es - NM - 1 (3).jpg,available,
375,Myr alfa,PS11,es,NM,false,Modern,1,,Myr alfa - PS11 - es - NM - 1 (4).jpg,available,
376,Myr alfa,PS11,es,NM,false,Modern,1,,Myr alfa - PS11 - es - NM - 1 (5).jpg,available,
377,Myr alfa,PS11,es,NM,false,Modern,1,,Myr alfa - PS11 - es - NM - 1 (6).jpg,available,
378,Myr alfa,PS11,es,NM,false,Modern,1,,Myr alfa - PS11 - es - NM - 1 (7).jpg,available,
166,Myr alfa,PS11,es,NM,false,Modern,1,,Myr alfa - PS11 - es - NM - 1.jpg,available,
379,Myr de cobre,SOM,es,NM,false,Modern,1,,Myr de cobre - SOM - es - NM - 1 (2).jpg,available,
380,Myr de cobre,SOM,es,NM,false,Modern,1,,Myr de cobre - SOM - es - NM - 1 (3).jpg,available,
169,Myr de cobre,SOM,es,NM,false,Modern,1,,Myr de cobre - SOM - es - NM - 1.jpg,available,
381,Myr de hierro,SOM,es,NM,false,Modern,1,,Myr de hierro - SOM - es - NM - 1 (2).jpg,available,
382,Myr de hierro,SOM,es,NM,false,Modern,1,,Myr de hierro - SOM - es - NM - 1 (3).jpg,available,
383,Myr de hierro,SOM,es,NM,false,Modern,1,,Myr de hierro - SOM - es - NM - 1 (4).jpg,available,
384,Myr de hierro,SOM,es,NM,false,Modern,1,,Myr de hierro - SOM - es - NM - 1 (5).jpg,available,
174,Myr de hierro,SOM,es,NM,false,Modern,1,,Myr de hierro - SOM - es - NM - 1.jpg,available,
385,Myr de oro,NEC,es,NM,false,Modern,1,,Myr de oro - NEC - es - NM - 1 (2).jpg,available,
386,Myr de oro,NEC,es,NM,false,Modern,1,,Myr de oro - NEC - es - NM - 1 (3).jpg,available,
387,Myr de oro,NEC,es,NM,false,Modern,1,,Myr de oro - NEC - es - NM - 1 (4).jpg,available,
178,Myr de oro,NEC,es,NM,false,Modern,1,,Myr de oro - NEC - es - NM - 1.jpg,available,
388,Myr de plomo,SOM,es,NM,false,Modern,1,,Myr de plomo - SOM - es - NM - 1 (2).jpg,available,
389,Myr de plomo,SOM,es,NM,false,Modern,1,,Myr de plomo - SOM - es - NM - 1 (3).jpg,available,
390,Myr de plomo,SOM,es,NM,false,Modern,1,,Myr de plomo - SOM - es - NM - 1 (4).jpg,available,
391,Myr de plomo,SOM,es,NM,false,Modern,1,,Myr de plomo - SOM - es - NM - 1 (5).jpg,available,
392,Myr de plomo,SOM,es,NM,false,Modern,1,,Myr de plomo - SOM - es - NM - 1 (6).jpg,available,
393,Myr de plomo,SOM,es,NM,false,Modern,1,,Myr de plomo - SOM - es - NM - 1 (7).jpg,available,
185,Myr de plomo,SOM,es,NM,false,Modern,1,,Myr de plomo - SOM - es - NM - 1.jpg,available,
394,Myr omega,MRD,es,NM,false,Modern,1,,Myr omega - MRD - es - NM - 1 (2).jpg,available,
187,Myr omega,MRD,es,NM,false,Modern,1,,Myr omega - MRD - es - NM - 1.jpg,available,
188,Myr omega,MRD,es,NM,true,Modern,1,,Myr omega - MRD - es - NM_FOIL - 1.jpg,available,
189,Necrogen Spellbomb,MRD,en,NM,false,Modern,1,500,Necrogen Spellbomb - MRD - en - NM - 1.jpg,available,0.17
395,Neurok Hoversail,MRD,en,NM,false,Modern,1,500,Neurok Hoversail - MRD - en - NM - 1 (2).jpg,available,0.12
191,Neurok Hoversail,MRD,en,NM,false,Modern,1,500,Neurok Hoversail - MRD - en - NM - 1.jpg,available,0.12
396,Nihil Spellbomb,A25,en,NM,false,Modern,1,1349,Nihil Spellbomb - A25 - en - NM - 1 (2).jpg,available,1.42
193,Nihil Spellbomb,A25,en,NM,false,Modern,1,1349,Nihil Spellbomb - A25 - en - NM - 1.jpg,available,1.42
194,Omega Myr,MRD,en,NM,false,Modern,1,500,Omega Myr - MRD - en - NM - 1.jpg,available,0.17
397,Ornitóptero,DMR,es,NM,false,Modern,1,,Ornitóptero - DMR - es - NM - 1 (2).jpg,available,
398,Ornitóptero,DMR,es,NM,false,Modern,1,,Ornitóptero - DMR - es - NM - 1 (3).jpg,available,
399,Ornitóptero,DMR,es,NM,false,Modern,1,,Ornitóptero - DMR - es - NM - 1 (4).jpg,available,
400,Ornitóptero,DMR,es,NM,false,Modern,1,,Ornitóptero - DMR - es - NM - 1 (5).jpg,available,
401,Ornitóptero,DMR,es,NM,false,Modern,1,,Ornitóptero - DMR - es - NM - 1 (6).jpg,available,
200,Ornitóptero,DMR,es,NM,false,Modern,1,,Ornitóptero - DMR - es - NM - 1.jpg,available,
402,Parásito desguazador,KLD,es,NM,true,Modern,1,,Parásito desguazador - KLD - es - NM_FOIL - 1 (2).jpg,available,
403,Parásito desguazador,KLD,es,NM,true,Modern,1,,Parásito desguazador - KLD - es - NM_FOIL - 1 (3).jpg,available,
203,Parásito desguazador,KLD,es,NM,true,Modern,1,,Parásito desguazador - KLD - es - NM_FOIL - 1.jpg,available,
204,Pearl Medallion,MH3,en,NM,true,Modern,1,,Pearl Medallion - MH3 - en - NM_FOIL - 1.jpg,available,3.69
404,Pithing Needle,2X2,en,NM,false,Modern,1,542,Pithing Needle - 2X2 - en - NM - 1 (2).jpg,available,0.57
405,Pithing Needle,2X2,en,NM,false,Modern,1,542,Pithing Needle - 2X2 - en - NM - 1 (3).jpg,available,0.57
207,Pithing Needle,2X2,en,NM,false,Modern,1,542,Pithing Needle - 2X2 - en - NM - 1.jpg,available,0.57
406,Pluma de Tel-Jilad,MRD,es,NM,false,Modern,1,,Pluma de Tel-Jilad - MRD - es - NM - 1 (2).jpg,available,
209,Pluma de Tel-Jilad,MRD,es,NM,false,Modern,1,,Pluma de Tel-Jilad - MRD - es - NM - 1.jpg,available,
210,Pluma de Tel-Jilad,MRD,es,NM,true,Modern,1,,Pluma de Tel-Jilad - MRD - es - NM_FOIL - 1.jpg,available,
211,Pulgar de Krark,MRD,es,NM,false,Modern,1,,Pulgar de Krark - MRD - es - NM - 1.jpg,available,
212,Pyrite Spellbomb,2XM,en,NM,false,Modern,1,500,Pyrite Spellbomb - 2XM - en - NM - 1.jpg,available,0.12
407,Quebrantahuesos,CMR,es,NM,false,Modern,1,,Quebrantahuesos - CMR - es - NM - 1 (2).jpg,available,
408,Quebrantahuesos,CMR,es,NM,false,Modern,1,,Quebrantahuesos - CMR - es - NM - 1 (3).jpg,available,
409,Quebrantahuesos,CMR,es,NM,false,Modern,1,,Quebrantahuesos - CMR - es - NM - 1 (4).jpg,available,
216,Quebrantahuesos,CMR,es,NM,false,Modern,1,,Quebrantahuesos - CMR - es - NM - 1.jpg,available,
217,Ratchet Bomb,2XM,en,NM,false,Modern,1,846,Ratchet Bomb - 2XM - en - NM - 1.jpg,available,0.89
218,Recuperador myr,C16,es,NM,false,Modern,1,,Recuperador myr - C16 - es - NM - 1.jpg,available,
410,Relic of Progenitus,EMA,en,NM,false,Modern,1,4408,Relic of Progenitus - EMA - en - NM - 1 (2).jpg,available,4.64
220,Relic of Progenitus,EMA,en,NM,false,Modern,1,4408,Relic of Progenitus - EMA - en - NM - 1.jpg,available,4.64
221,Reliquia de Progenitus,BRC,es,NM,false,Modern,1,,Reliquia de Progenitus - BRC - es - NM - 1.jpg,available,
411,Santuario del sínodo,MRD,es,NM,false,Modern,1,,Santuario del sínodo - MRD - es - NM - 1 (2).jpg,available,
412,Santuario del sínodo,MRD,es,NM,false,Modern,1,,Santuario del sínodo - MRD - es - NM - 1 (3).jpg,available,
224,Santuario del sínodo,MRD,es,NM,false,Modern,1,,Santuario del sínodo - MRD - es - NM - 1.jpg,available,
413,Scrapheap Scrounger,KLD,en,NM,false,Modern,1,500,Scrapheap Scrounger - KLD - en - NM - 1 (2).jpg,available,0.19
414,Scrapheap Scrounger,KLD,en,NM,false,Modern,1,500,Scrapheap Scrounger - KLD - en - NM - 1 (3).jpg,available,0.19
415,Scrapheap Scrounger,KLD,en,NM,false,Modern,1,500,Scrapheap Scrounger - KLD - en - NM - 1 (4).jpg,available,0.19
228,Scrapheap Scrounger,KLD,en,NM,false,Modern,1,500,Scrapheap Scrounger - KLD - en - NM - 1.jpg,available,0.19
229,Scrapheap Scrounger,KLD,en,NM,true,Modern,1,,Scrapheap Scrounger - KLD - en - NM_FOIL - 1.jpg,available,0.51
230,Scrapwork Mutt,BRO,en,NM,false,Modern,1,500,Scrapwork Mutt - BRO - en - NM - 1.jpg,available,0.16
231,Sierra de hueso,BRR,es,NM,true,Modern,1,,Sierra de hueso - BRR - es - NM_FOIL - 1.jpg,available,
232,Siervo mental myr,MRD,es,NM,false,Modern,1,,Siervo mental myr - MRD - es - NM - 1.jpg,available,
416,Soulless Jailer,ONE,en,NM,true,Modern,1,,Soulless Jailer - ONE - en - NM_FOIL - 1 (2).jpg,available,0.78
234,Soulless Jailer,ONE,en,NM,true,Modern,1,,Soulless Jailer - ONE - en - NM_FOIL - 1.jpg,available,0.78
235,Spectrum Sentinel,BRO,en,NM,false,Modern,1,500,Spectrum Sentinel - BRO - en - NM - 1.jpg,available,0.12
236,Springleaf Drum,2XM,en,NM,true,Modern,1,,Springleaf Drum - 2XM - en - NM_FOIL - 1.jpg,available,2.59
237,Steel Wall,MRD,en,NM,false,Modern,1,500,Steel Wall - TD2 - en - NM - 1.jpg,available,0.18
417,Stone of Erech,LTR,en,NM,false,Modern,1,500,Stone of Erech - LTR - en - NM - 1 (2).jpg,available,0.14
418,Stone of Erech,LTR,en,NM,false,Modern,1,500,Stone of Erech - LTR - en - NM - 1 (3).jpg,available,0.14
419,Stone of Erech,LTR,en,NM,false,Modern,1,500,Stone of Erech - LTR - en - NM - 1 (4).jpg,available,0.14
241,Stone of Erech,LTR,en,NM,false,Modern,1,500,Stone of Erech - LTR - en - NM - 1.jpg,available,0.14
420,Sunbeam Spellbomb,MRD,en,NM,false,Modern,1,500,Sunbeam Spellbomb - MRD - en - NM - 1 (2).jpg,available,0.19
243,Sunbeam Spellbomb,MRD,en,NM,false,Modern,1,500,Sunbeam Spellbomb - MRD - en - NM - 1.jpg,available,0.19
244,Synod Sanctum,ARC,en,NM,false,Modern,1,500,Synod Sanctum - ARC - en - NM - 1.jpg,available,0.24
421,Talismán de la dominancia,FIC,es,NM,false,Modern,1,,Talismán de la dominancia - FIC - es - NM - 1 (2).jpg,available,
422,Talismán de la dominancia,FIC,es,NM,false,Modern,1,,Talismán de la dominancia - FIC - es - NM - 1 (3).jpg,available,
423,Talismán de la dominancia,FIC,es,NM,false,Modern,1,,Talismán de la dominancia - FIC - es - NM - 1 (4).jpg,available,
424,Talismán de la dominancia,FIC,es,NM,false,Modern,1,,Talismán de la dominancia - FIC - es - NM - 1 (5).jpg,available,
425,Talismán de la dominancia,FIC,es,NM,false,Modern,1,,Talismán de la dominancia - FIC - es - NM - 1 (6).jpg,available,
250,Talismán de la dominancia,FIC,es,NM,false,Modern,1,,Talismán de la dominancia - FIC - es - NM - 1.jpg,available,
426,Talismán de la unidad,MIC,es,NM,false,Modern,1,,Talismán de la unidad - MIC - es - NM - 1 (2).jpg,available,
252,Talismán de la unidad,MIC,es,NM,false,Modern,1,,Talismán de la unidad - MIC - es - NM - 1.jpg,available,
253,Talismán del progreso,FIC,es,NM,false,Modern,1,,Talismán del progreso - FIC - es - NM - 1.jpg,available,
254,Tanglebloom,9ED,en,NM,false,Modern,1,500,Tanglebloom - 9ED - en - NM - 1.jpg,available,0.11
255,The Stone Brain,BRO,en,NM,true,Modern,1,,The Stone Brain - BRO - en - NM_FOIL - 1.jpg,available,0.93
427,The Underworld Cookbook,MH2,en,NM,false,Modern,1,500,The Underworld Cookbook - MH2 - en - NM - 1 (2).jpg,available,0.25
257,The Underworld Cookbook,MH2,en,NM,false,Modern,1,500,The Underworld Cookbook - MH2 - en - NM - 1.jpg,available,0.25
258,Thinking Cap,MKM,en,NM,false,Modern,1,500,Thinking Cap - MKM - en - NM - 1.jpg,available,0.05
428,Tomo pierdementes,BRR,es,NM,true,Modern,1,,Tomo pierdementes - BRR - es - NM_FOIL - 1 (2).jpg,available,
429,Tomo pierdementes,BRR,es,NM,true,Modern,1,,Tomo pierdementes - BRR - es - NM_FOIL - 1 (3).jpg,available,
261,Tomo pierdementes,BRR,es,NM,true,Modern,1,,Tomo pierdementes - BRR - es - NM_FOIL - 1.jpg,available,
262,Tormod's Crypt,DMR,en,NM,false,Modern,1,500,Tormod's Crypt - DMR - en - NM - 1.jpg,available,0.44
263,Transformador solar,DRC,es,NM,false,Modern,1,,Transformador solar - DRC - es - NM - 1.jpg,available,
264,Unlicensed Hearse,SNC,en,NM,false,Modern,1,500,Unlicensed Hearse - SNC - en - NM - 1.jpg,available,0.35
265,Unlicensed Hearse,SNC,en,NM,true,Modern,1,,Unlicensed Hearse - SNC - en - NM_FOIL - 1.jpg,available,0.74
266,Vasija de pensamientos,FIC,es,NM,true,Legacy,1,,Vasija de pensamientos - FIC - es - NM_FOIL - 1.jpg,available,
430,Viridian Longbow,AFC,en,NM,false,Modern,1,798,Viridian Longbow - AFC - en - NM - 1 (2).jpg,available,0.84
268,Viridian Longbow,AFC,en,NM,false,Modern,1,798,Viridian Longbow - AFC - en - NM - 1.jpg,available,0.84
431,Void Mirror,MH2,en,NM,true,Modern,1,,Void Mirror - MH2 - en - NM_FOIL - 1 (2).jpg,available,0.45
432,Void Mirror,MH2,en,NM,true,Modern,1,,Void Mirror - MH2 - en - NM_FOIL - 1 (3).jpg,available,0.45
271,Void Mirror,MH2,en,NM,true,Modern,1,,Void Mirror - MH2 - en - NM_FOIL - 1.jpg,available,0.45
272,Vorrac Battlehorns,MRD,en,NM,false,Modern,1,779,Vorrac Battlehorns - MRD - en - NM - 1.jpg,available,0.82
433,Witch's Oven,ELD,en,NM,false,Modern,1,522,Witch's Oven - ELD - en - NM - 1 (2).jpg,available,0.55
274,Witch's Oven,ELD,en,NM,false,Modern,1,522,Witch's Oven - ELD - en - NM - 1.jpg,available,0.55
275,Wizard's Rockets,LTR,en,NM,false,Modern,1,500,Wizard's Rockets - LTR - en - NM - 1.jpg,available,0.08
434,Yotian Frontliner,BRO,en,NM,true,Modern,1,,Yotian Frontliner - BRO - en - NM_FOIL - 1 (2).jpg,available,0.08
435,Yotian Frontliner,BRO,en,NM,true,Modern,1,,Yotian Frontliner - BRO - en - NM_FOIL - 1 (3).jpg,available,0.08
436,Yotian Frontliner,BRO,en,NM,true,Modern,1,,Yotian Frontliner - BRO - en - NM_FOIL - 1 (4).jpg,available,0.08
279,Yotian Frontliner,BRO,en,NM,true,Modern,1,,Yotian Frontliner - BRO - en - NM_FOIL - 1.jpg,available,0.08
280,Ídolo de los dioses falsos,MH3,es,NM,false,Modern,1,,Ídolo de los dioses falsos - MH3 - es - NM - 1.jpg,available,
